CRN,AXLE_CNT,CARGO_BD_TYPE,CARRIER_ADDR_1,CARRIER_ADDR_2,CARRIER_ADDR_CITY,CARRIER_ADDR_STATE,CARRIER_ADDR_ZIP,CARRIER_NM,CARRIER_TEL,GVWR,HAZMAT_CD1,HAZMAT_CD2,HAZMAT_CD3,HAZMAT_CD4,HAZMAT_IND,HAZMAT_REL_IND1,HAZMAT_REL_IND2,HAZMAT_REL_IND3,HAZMAT_REL_IND4,ICC_NUM,OSIZE_LOAD_IND,PUC_NUM,UNIT_NUM,USDOT_NUM,VEH_CONFIG_CD
2020113231,2.0,0,324 SECOND STREET PIKE,,SOUTHAMPTON,PA,18966,IDEAL TRANS LLC,2153851545.0,27000.0,,,,,N,,,,,,N,,1,2481305.0,9
2020113248,99.0,1,3329 FROST RD,,MANTUA,OH,44255,WALL STREET SYSTEMS INC,3302748499.0,80000.0,,,,,N,,,,,,N,,1,510668.0,9
2021039455,2.0,2,2 ZACHARY LANE,,HAMILTON,NJ,08620,JJRG TRUCKING LLP,6094335995.0,25999.0,,,,,N,,,,,,N,,2,2919204.0,3
2013005504,4.0,3,PO BOX 248,,LANGHORNE,PA,19047,MAWSON AND MAWSON INC,2157501100.0,30000.0,,,,,N,,,,,,N,,2,113529.0,8
2013006884,2.0,8,4157 CRESSON ST,,PHILADELPHIA,PA,19127,LEAHY TRANSPORTATION INC,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013006884,2.0,8,1234 MARKET ST,14TH FL,PHILADELPHIA,PA,19107,SOUTHEASTERN PENN TRANS,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2013012109,99.0,8,6821 NORWITCH DR,,PHILADELPHIA,PA,19153,ALL CITY TRANSPORTATION INC,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013022246,99.0,1,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,8
2013022319,99.0,1,"110 S TEXAS STREET,PO B",,PITTSBURGH,PA,75686,JBS SOUDERTON INC DBA MOPAC,9999999999.0,52000.0,,,,,N,,,,,,N,,1,,5
2013023515,99.0,8,440 N BRAOD ST,,PHILADELPHIA,PA,19130,THE SCHOOL DISTRICT OF PHILADE,9999999999.0,999999.0,,,,,N,,,,,,N,,3,,11
2013025464,2.0,1,6929 -N- LAKEWOOD AV,,TULSA,KS,74117,EAN HOLDINGS,0.0,26000.0,,,,,N,,,,,,N,,3,1493874.0,3
2013027336,2.0,8,1234 MARKET ST,14TH FLOOR,PHILADELPHIA,PA,19107,SOUTHEASTERN PA TRANSPORTATION,2155807947.0,42540.0,,,,,N,,,,,,N,,2,10206.0,11
2013029630,99.0,6,UNKNOWN,,UNKNOWN,ZZ,99999,LENNY'S TOWING,9999999999.0,999999.0,,,,,N,,,,,,N,,3,,5
2013041348,99.0,1,1761 NEWPORT RD,,EPHRATA,PA,17522,DS WATERS OF AMERICA INC,9999999999.0,33000.0,,,,,N,,,,,,N,,2,,5
2013041958,3.0,8,1234 MARKET ST,,PHILADELPHIA,PA,19107,SOUTHEASTERNPENNSYLVANIATRANSPOR,2155807800.0,999999.0,,,,,N,,,,,,N,,1,,11
2013043403,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013043429,99.0,8,4621 CASTOR AVE,,PHILADELPHIA,PA,19124,NORTHWOOD ACADEMY CHARTER SCHO,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013046444,99.0,9,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,999999.0,,,,,N,,,,,,,,1,,99
2013047270,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2013047909,3.0,4,1236 HADDONFIELD BERLIN,,GIBBSBORO,NJ,08009,WARD SAND AND MAT,8565229631.0,50000.0,,,,,N,,,,,,N,,2,10072.0,9
2013050251,5.0,2,2740 N MAYFAIR,PO BOX 4208,SPRINGFIELD,MO,65803,NEW PRIME INC,9999999999.0,80000.0,,,,,N,,,,,,N,,1,3106.0,8
2013055887,99.0,8,225 GEIGER RD,,PHILADELPHIA,PA,19115,PCA EMSTAR HOLDINGS LP,9999999999.0,,,,,,N,,,,,,N,,2,,10
2013055926,99.0,1,2 MISSISSIPPI TRAIL,,TURNERSVILLE,NJ,08012,T&D TRUCKING,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,8
2013055935,99.0,8,3740 EAST THOMPSON ST,,PHILADELPHIA,PA,19137,ATLANTIC EXPRESS OF PA INC,9999999999.0,,,,,,N,,,,,,N,,1,,11
2013062599,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013062636,99.0,8,1234 MARKET ST,,PHILADELPHIA,PA,19107,SEPTA,2155807800.0,999999.0,,,,,N,,,,,,N,,1,,11
2013063547,3.0,1,1756 WEST 6TH ST,,BROOKLYN,NJ,11223,YING TRUCKING INC,2122262471.0,80000.0,,,,,N,,,,,,N,,2,2132851.0,8
2013070309,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2013080026,99.0,8,"1234 MARKET ST,14TH FL",,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,1,,11
2013084147,5.0,1,500 OLD DOMINION WAY,,THOMASVILLE,NC,27360,"OLD DOMINION FREIGHT LINE, INC",8003313837.0,80000.0,,,,,N,,,,,,N,,2,90849.0,8
2013088211,5.0,1,1401 HADDONFIELD BERLIN,,CHERRY HILL,NJ,08003,RYDER TRUCK RENTAL,6094270999.0,80000.0,,,,,N,,,,,,N,,1,298352.0,8
2013090128,3.0,5,3600 S 26TH ST,,PHILADELPHIA,PA,19145,SJA CONSTRUCTION INC,6099295354.0,80000.0,,,,,N,,,,,,N,,2,,0
2013090325,5.0,1,801 N BRYAN DR,,MISSION,TX,78572,P & P TRUCKING LLC,9562390956.0,80000.0,,,,,N,,,,,,N,,1,2400617.0,8
2013093109,99.0,9,806 MAIN,,NORRISTOWN,PA,19401,BUXTON,9999999999.0,14500.0,,,,,N,,,,,,N,,2,,5
2013093555,99.0,1,228 BLACKWOOD BARNSBORO,,BLACKWOOD,NJ,08012,JPC INC,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,5
2013095701,4.0,1,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,80000.0,,,,,N,,,,,,N,,2,99999999.0,8
2013098417,99.0,9,GLEN,,MOORESTOWN,NJ,08057,WHITTENDA,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,8
2013101376,99.0,3,2950 STATE RD,,BENSALEM,PA,19020,ROSA TRANSPORTATION LLC,2152524869.0,80000.0,,,,,N,,,,,,N,,1,1784886.0,8
2013102562,2.0,8,440 N. BROAD ST.,,PHILADELPHIA,PA,19130,SCHOOL DISTRICT OF PHILADELPHIA,2154004350.0,30000.0,,,,,N,,,,,,N,,1,2057314.0,11
2013104038,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013104377,99.0,8,206 EDDIE STONE AVE,,EDDIE STONE,PA,19022,COMMUNITY TRANSIT,6103336836.0,999999.0,,,,,N,,,,,,N,,2,,11
2013104524,3.0,8,391 1 STREET,,ELIZABETH,NJ,07206,MEGA BUS,8774626342.0,54000.0,,,,,N,,,,,,N,,1,823205.0,11
2013104524,3.0,8,6821 NORWITCH DR,,PHILADLEPHIA,PA,19153,ALL CITY TRANSPORT,2153658000.0,10000.0,,,,,N,,,,,,N,,2,,11
2013110288,2.0,8,440 NORTH BROAD ST,,PHILADELPHIA,PA,19130,SCHOOL DISTRICT OF PHILADELPHIA,2154004350.0,30000.0,,,,,N,,,,,,N,,1,2057314.0,11
2013110288,3.0,3,5100 ASBURY RD,,FARMINGDALE,NJ,07727,TRAFFIC LINES INC,7329193100.0,54000.0,,,,,N,,,,,,N,,2,480986.0,4
2013110724,99.0,9,"2052 LUCON RD,PO BOX 14",,SKIPPACK,PA,19474,MATTIOLA SERVICES LLC,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,5
2013111714,99.0,8,PAUL ST,,DALLAS,TX,75201,GREYHOUND LINES INC,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013111714,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2013111732,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013114978,5.0,1,638 E WILLOW ST,,ELIZABETHTOWN,PA,17022,SBS CARRIERS,7172155575.0,80000.0,,,,,N,,,,,,N,,1,184843.0,8
2013114978,4.0,4,998 SHAVERTOWN RD,,GARNET VALLEY,PA,19060,SELECTIVE DISMANTELMENT INC,4809510905.0,73280.0,,,,,N,,,,,,N,,3,1317552.0,4
2013121403,99.0,8,"1234 MARKET ST, 14TH FL",,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,2,,10
2013121490,99.0,8,WALNUT,,PHILA,PA,99999,IMPERIAL PARKING US TN,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013126532,5.0,7,310 BORRELLI BLVD,,PAULSBORO,NJ,08066,WILKIE TRUCKING,8564234900.0,80000.0,,,,,N,,,,,,N,,1,463274.0,8
2013130001,5.0,3,PO BOX 127,,LINCOLN,AL,35096,THOMAS M CANADA,2057632977.0,80000.0,,,,,N,,,,,,N,,1,861652.0,8
2014002786,99.0,8,7901 HENRY AVE APT D209,PHONE2155803100,PHILA,PA,19128,SEPTA BUS 5747 BLK 3814,2155803100.0,999999.0,,,,,N,,,,,,N,,2,,11
2014006798,3.0,0,310 HERITAGE RD,PO BOX 326,MICKLETON,NJ,08056,FRANKLIN RAMSEY,8566698888.0,80000.0,,,,,N,,,,,,N,,2,484691.0,7
2014013153,99.0,1,9642 WESTERN WAY,,AMHERST,WI,54406,HO WOLDING,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,8
2013016085,2.0,8,1234 MARKET ST,,PHILADELPHIA,PA,19107,SOUTHEASTERN TRANSPORTATION AUTH,2155804829.0,50200.0,,,,,N,,,,,,N,,2,10206.0,11
2013020199,99.0,1,7200 LINDBERGH BLVD,,PHILADELPHIA,PA,19153,US POSTAL SERVICES,2157494375.0,26000.0,,,,,N,,,,,,N,,2,,9
2013024331,2.0,9,100 S BROAD ST 3RD FL,,PHILADELPHIA,PA,19110,CITY OF PHILADELPHIA,2156861776.0,33000.0,,,,,N,,,,,,N,,1,,98
2013029367,99.0,1,3943 DELHI STREET,,PHILADELPHIA,PA,19140,N &J TRANSPORT INC,2679746260.0,35000.0,,,,,N,,,,,,N,,1,1144206.0,8
2013032472,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013035009,5.0,1,350 LENOX RD SUITE 3L,,BROOKLYN,NY,11226,KOW TRANSPORT,9999999999.0,80000.0,,,,,N,,,,,,N,,1,,8
2013035143,99.0,9,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,999999.0,,,,,,,,,,,N,,2,,99
2013035188,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2013037099,6.0,7,5109 BLETGH AVE.,,PHILADELPHIA,PA,19136,WB SERVICES LLC,2673510852.0,80000.0,,,,,N,,,,,,N,,2,1314641.0,8
2013039023,5.0,2,11949 ROBINWOOD DR,,HAGERSTOWN,MD,21742,EWING OIL CO INC,3017907474.0,80000.0,,,,,N,,,,,,N,,4,199338.0,8
2013041966,99.0,8,1234 MARKET ST,,PHILADELPHIA,PA,19107,SEPTA,2155803100.0,999999.0,,,,,N,,,,,,N,,1,,11
2013043790,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013046320,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013047106,5.0,1,959 ELK RD,,MONROEVILLE,NJ,08343,A&P TRANSPORTATION OF SJ INC,8568633079.0,80000.0,,,,,N,,,,,,N,,1,1415213.0,8
2013047221,99.0,1,1700 N OLD US 31,,ROCHESTER,IN,46975,DEAN TRANSPORTATION,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,8
2013047232,99.0,9,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,8
2013047828,2.0,8,1234 MARKET ST,,PHILADELPHIA,PA,19107,SOUTHEASTERN PENNSYLVANIA TRANS,2155804822.0,37920.0,,,,,N,,,,,,N,,2,10206.0,11
2013052701,3.0,1,20 HERR DRIVE,,NOTTINGHAM,PA,19362,HERR FOODS INC.,6109329330.0,80000.0,,,,,N,,,,,,N,,2,226510.0,8
2013055836,99.0,9,3440 SOJOURN DR,SUITE 100,CARROLLTOWN,TX,75006,PETROCHEMICALTRANSPORT,9999999999.0,999999.0,,,,,N,,,,,,N,,3,,99
2013062062,5.0,1,13650 HERITAGE PARKWAY,,FORT WORTH,TX,76177,US EXPRESS,7654775200.0,80000.0,,,,,N,,,,,,N,,2,303024.0,8
2013062645,99.0,9,BLACK LAKE PL,,UNKNOWN,NJ,99999,ELLIOT LEWIS CORP,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,99
2013065469,99.0,8,2905 ABBOTTSFORD RD,,PHILADELPHIA,PA,PHILA,PHILLY TRANSPORTATION LLC,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2013067755,99.0,1,7306 BAKER,,UNKNOWN,IN,99999,FEDEX,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,5
2013068709,99.0,1,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,999999.0,,,,,N,,,,,,N,,3,,8
2013077514,99.0,8,"1234 MARKET ST,14TH FLR",,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,1,,11
2013083983,3.0,8,3740 E THOMPSON ST,,PHILADELPHIA,PA,99999,UNKNOWN,9999999999.0,,,,,,N,,,,,,N,,2,,11
2013085745,3.0,4,201 INDIAN RUN DR,,DOUGLASSVILLE,PA,19518,WJ MENKINS HAULING INC,6107504577.0,73280.0,,,,,N,,,,,,N,,1,1489984.0,4
2013088793,99.0,1,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,73280.0,,,,,N,,,,,,N,,1,,5
2013098522,5.0,3,P.O. BOX 725,,MT LAUREL,NJ,08054,KALE TRANSPORT,8562341622.0,80000.0,,,,,N,,,,,,N,,1,292412.0,8
2013101074,99.0,1,5235 N WARNOCK STREET,,PHILADELPHIA,PA,19141,BROWN,9999999999.0,80000.0,,,,,N,,,,,,N,,2,,8
2013111721,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2013112705,99.0,8,3740 E THOMPSON ST,,PHILADELPHIA,PA,19137,ATLANTIC EXPRESS OF PA,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2013121104,5.0,1,1 PEPSI WAY,,SOMERS,NY,105892212,PEPSICO,9147676043.0,80000.0,,,,,N,,,,,,N,,2,692947.0,8
2013125933,99.0,8,3101 ORTHODOX ST,,PHILADELPHIA,PA,19137,YELLOWBIRD BUS COMPANY INC,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2013129490,99.0,1,BRICK CHURCH PK,,NASHVILLE,TN,37207,FLEET CO INC,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,8
2013130043,99.0,1,PO BOX 125,,WHITEVILLE,PA,28472,BBT EQUIPMENT FINANCE CORP,9999999999.0,12000.0,,,,,N,,,,,,N,,1,,5
2013130043,6.0,8,1234 MARKET ST 14 FLR,,PHILADELPHIA,PA,19107,SEPTA,2155807800.0,999999.0,,,,,N,,,,,,N,,2,,11
2013130118,99.0,9,6159 PASSYUNK AVE,,PHILADELPHIA,PA,19153,DAVES DELAWARE VALLEY TOWING I,9999999999.0,999999.0,,,,,N,,,,,,N,,3,,99
2013132117,99.0,7,2650 AUDUBON RD,,NORRISTOWN,PA,19403,SOLID WASTE SERVICE,9999999999.0,73280.0,,,,,,,,,,,U,,1,,5
2014006793,99.0,1,"111 PRESIDENTIAL BLVD,S",,BALA-CYNWYD,PA,19004,SUXWX5C53BL708723,9999999999.0,25500.0,,,,,N,,,,,,N,,2,,5
2014006836,99.0,1,1401 BERLIN RD,,CHERRYHILL,PA,08034,RYDER TRUCK RENTAL LT,9999999999.0,33000.0,,,,,N,,,,,,N,,1,,5
2014013134,99.0,8,MARKET ST,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2014013139,99.0,7,"100 S BROAD ST,3RD FL",,PHILADELPHIA,PA,19110,CITY OF PHILA,9999999999.0,62000.0,,,,,N,,,,,,N,,1,,5
2014019137,2.0,3,LOUDEN,,PHILA,PA,19120,JORDAN TOWING,9999999999.0,26000.0,,,,,N,,,,,,N,,2,,3
2013009137,5.0,1,8 KING ALFRED COURT,,DALLAS,GA,30157,BONIDA EXPRESS INC,4043893831.0,80000.0,,,,,N,,,,,000473247,N,,1,1002670.0,8
2013018525,3.0,0,400 NW 56TH ST.,,LINCOLN,NE,68528,CRETE CARRIER CORPORATION,8009989007.0,80000.0,,,,,N,,,,,,N,,1,73705.0,7
2013021888,99.0,3,2939 FELTON ROAD,,NORRISTOWN,PA,19401,SCOTT BUILDING CORP,6102788666.0,56000.0,,,,,N,,,,,,N,,1,847527.0,5
2013024942,99.0,8,UNKNOWN,,UNKNOWN,ZZ,99999,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013024969,99.0,8,2500 WHEATSHEAF LN,,PHILADELPHIA,PA,19137,SCHOOL SERVICES,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2013032462,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013041287,99.0,8,1234 MARKET ST,14TH FLOOR,PHILADELPHIA,PA,19107,SEPTA CCT,2155807145.0,999999.0,,,,,N,,,,,,N,,1,,10
2013041316,99.0,9,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,999999.0,,,,,,,,,,,U,,1,,99
2013050355,99.0,9,UNK,,UNK,IN,99999,GREENWOODMOTOR,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,8
2013052558,99.0,1,2200 E ADAMS AVE,,PHILADELPHIA,PA,19124,ADVANCED DISPOSAL SOLUTIONS IN,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,5
2013055446,99.0,1,7306 BAKER,,PHILA,PA,99999,FEDEX FREIGHT,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,8
2013055484,99.0,9,9835 VERREE RD,,PHILADELPHIA,PA,19115,GEN CON EXCAVATING,9999999999.0,73280.0,,,,,N,,,,,,N,,1,,99
2013062977,4.0,1,565 HOLLOW ROAD,,PHOENIXVILLE,PA,19460,VOLPE EXPRESS INC,2158206127.0,80000.0,,,,,N,,,,,000023550,N,A-00107410,1,113682.0,6
2013065493,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2013070121,99.0,1,14507 FRONTIER RD,,OMAHA,NE,68138,WERNER,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,8
2013070676,2.0,8,PO BOX 265,,HOPEWELL JCT,NY,12533,BEST BUS CHARTER CORP,9143829585.0,25999.0,,,,,N,,,,,,N,,2,1931761.0,11
2013074762,99.0,8,"1234 MARKET ST,14TH FL",,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,2,,11
2013076174,3.0,1,800,,CARTERET,NJ,07008,PRIME LUBE INC,7329699200.0,56000.0,,,,,N,,,,,,N,,2,395652.0,4
2013076192,4.0,7,2650 AUDUBON RD,,AUDUBON,PA,19403,SOLID WASTE SERVICES INC,8002221818.0,73280.0,,,,,N,,,,,,N,,1,454743.0,4
2013077544,2.0,1,2975 GALLOWAY RD,,BENSALEM,PA,19020,RANSOME IDEALEASE LLC,2156322600.0,259990.0,,,,,N,,,,,,N,,3,,3
2013079948,99.0,1,UNKNOWN,,UNKNOWN,NJ,99999,MIKE COLON,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,8
2013081199,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2013083991,2.0,8,"1234 MARKET ST, 14TH FL",14TH FLOOR,PHILADELPHIA,PA,19107,SEPTA,2155807800.0,,,,,,N,,,,,,N,,1,,11
2013084408,2.0,1,3141 CHESTNUT ST,,PHILADELPHIA,PA,19104,DREXEL UNIVERSITY,2158952000.0,26000.0,,,,,N,,,,,,N,,2,,3
2013084409,99.0,8,"1234 MARKET ST,14TH FL",,PHILADELPHIA,PA,19107,SEPTA,9999999999.0,,,,,,N,,,,,,N,,1,,11
2013084492,3.0,0,7500 LINDBERGH BLVD,,PHILADELPHIA,PA,19176,US POSTAL SERVICE,2154924890.0,80000.0,,,,,N,,,,,,N,,2,6628064.0,7
2013084809,5.0,6,157 PLEASANT ST APT 406,,MALDEN,MA,02148,ESTENIO LIMA,7816088941.0,80000.0,,,,,N,,,,,,N,,1,912923.0,8
2013086277,99.0,1,324 E WHITE HORSE PIKE,,GALLOWAY,NJ,08203,JUST FOUR WHEELS INC,9999999999.0,25995.0,,,,,N,,,,,,N,,1,,4
2013086779,99.0,1,CLAY,,GRAND RAPIDS,MI,99999,RYDER,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,5
2013096095,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013098437,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,3,,11
2013098696,2.0,8,440 N BROAD ST,,PHILADELPHIA,PA,19130,SCHOOL DISTRICT OF PHILADELPHIA,2154004350.0,29000.0,,,,,N,,,,,,N,,1,2057314.0,11
2013099815,2.0,8,13420 DAMAR DR,,PHILA,PA,19116,CLASS 1 BUS COMPANY INC,2159345885.0,33000.0,,,,,N,,,,,,N,,1,1249440.0,11
2013101785,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013103981,99.0,1,MILLER RD,,HOWELL,NJ,07731,TOO SWEET TRUCKING,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,8
2013106690,99.0,9,609 8TH AVE,,PROSPECT PARK,PA,19076,LAROSA MASONRY,9999999999.0,11000.0,,,,,N,,,,,,N,,2,,99
2013106744,99.0,1,971 BRIARSDALE RD,,HARRISBURG,PA,17109,RYDER TRUCK RENTAL LT,9999999999.0,65000.0,,,,,N,,,,,,N,,2,,8
2013106759,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013107138,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013111821,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2013114482,99.0,8,1 PENN PLAZA,,NEWARK,NJ,07105,NJ TRANSIT CORP,9999999999.0,999999.0,,,,,N,,,,,,N,,3,,11
2013121546,99.0,8,1234 MARKET ST,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2013121744,5.0,9,14 S HEATHCOTE AVE,,EDISON,NJ,08817,LACE TRANSPORTATI,7325811930.0,80000.0,,,,,N,,,,,000392464,N,,2,904698.0,8
2013123467,2.0,8,11 KARR DRIVE,,BELLMAWR,NJ,08031,HOLCOMB BUS SERVICE,8569313632.0,29500.0,,,,,N,,,,,,N,,1,279612.0,11
2013125987,2.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013126001,99.0,8,3101 ORTHODOX ST,,PHILADELPHIA,PA,19137,YELLOWBIRD BUS COMPANY INC,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013128771,2.0,1,44-28 55TH AVENUE,,MASPETH,NY,11378,HAR;MASPETH,9999999999.0,2500.0,,,,,N,,,,,,N,,1,1033499.0,3
2013134190,5.0,3,199 STRYKERS RD,,PHILLIPSBURG,NJ,08865,H&S ENTERPRISES,9084549196.0,80000.0,,,,,N,,,,,,N,,1,462679.0,6
2014000549,2.0,1,120 W ERIE STREET,,PHILADELPHIA,PA,19140,ALLEN BROTHER WHOLESALE DISTRUBU,2157391083.0,26000.0,,,,,N,,,,,,N,,2,783150.0,2
2014003340,99.0,8,"1234 MARKET ST,14TH FLO",,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2014009750,99.0,1,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,5
2014009759,99.0,1,"100 S BROAD STREET,3RD",,PHILADELPHIA,PA,19110,CITY OF PHILADELPHIA,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,5
2014022831,99.0,8,1234 MARKET STREET,14TH FLOOR,PHILADELPHIA,PA,19107,SEPTA,2155807460.0,999999.0,,,,,N,,,,,,N,,1,,11
2013011993,99.0,8,MARKET,,PHILA,PA,19107,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
2013012120,99.0,9,UNKNOWN,,UNKNOWN,ZZ,99999,UNKNOWN,9999999999.0,999999.0,,,,,,,,,,,U,,3,,99
2013013205,99.0,8,1845 BYBERRY RD,,HUNTINGDON VY,PA,19006,HUNTINGDON VALLEY CHRISTIAN AC,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013028984,3.0,1,474 WILSON AVENUE SUITE,,NEWARK,NJ,07105,J & N CLARK TRUCKING CORP,3204788578.0,80000.0,,,,,N,,,,,,Y,,2,1677732.0,9
2013029733,99.0,8,1234 MARKET ST,PHILADELPHIA,PHILADELPHIA,PA,19107,SEPTA,2156867800.0,999999.0,,,,,N,,,,,,Y,,2,,11
2013035018,1.0,8,1234 MARKET ST,,PHILADELPHIA,PA,99999,SOUTH EASTERN PA TRANSPORT AUTH,2155804829.0,999999.0,,,,,N,,,,,,N,,1,,11
2013035239,99.0,1,8700 N 62ND ST,,MILWAUKEE,WI,53223810,FIRSTCHOICEXPRESSCOURIERSLLC,4143937646.0,999999.0,,,,,N,,,,,,N,,2,,8
2013038696,5.0,2,515 SEAHORSE DRIVE,,WAUKEGAN,IL,60085,PENN TANK LINES,4049330575.0,80.0,3.0,,,,Y,1.0,,,,,N,,2,264473.0,8
2013046307,99.0,8,1234 MARKET ST,,PHILA,PA,19104,SEPTA,9999999999.0,999999.0,,,,,N,,,,,,N,,1,,11
2013046422,99.0,1,3101 TREWINGTOWN RD,,COLMAR,PA,18915,GEPPERT BROS INC,9999999999.0,80000.0,,,,,N,,,,,,N,,2,,8
2013047819,99.0,8,2747 SALMON ST,,PHILADELPHIA,PA,19134,LEAHY TRANSPORTATION INC,9999999999.0,999999.0,,,,,N,,,,,,N,,2,,11
